#CameraSetParam=CAMERA_SET_PARAM_ST
ID,Name,LockCamParamID1 - LockCamParamID1 - s32,CameraParamID1 - CameraParamID1 - s32,ActionIdInterval1_1 - ActionIdInterval1_1 - f32,ActionIdInterval1_2 - ActionIdInterval1_2 - f32,LockCamParamID2 - LockCamParamID2 - s32,CameraParamID2 - CameraParamID2 - s32,ActionIdInterval2_1 - ActionIdInterval2_1 - f32,ActionIdInterval2_2 - ActionIdInterval2_2 - f32,LockCamParamID3 - LockCamParamID3 - s32,CameraParamID3 - CameraParamID3 - s32,ActionIdInterval3_1 - ActionIdInterval3_1 - f32,ActionIdInterval3_2 - ActionIdInterval3_2 - f32,LockCamParamID4 - LockCamParamID4 - s32,CameraParamID4 - CameraParamID4 - s32,ActionIdInterval4_1 - ActionIdInterval4_1 - f32,ActionIdInterval4_2 - ActionIdInterval4_2 - f32,LockCamParamID5 - LockCamParamID5 - s32,CameraParamID5 - CameraParamID5 - s32,ActionIdInterval5_1 - ActionIdInterval5_1 - f32,ActionIdInterval5_2 - ActionIdInterval5_2 - f32,LockCamParamID6 - LockCamParamID6 - s32,CameraParamID6 - CameraParamID6 - s32,ActionIdInterval6_1 - ActionIdInterval6_1 - f32,ActionIdInterval6_2 - ActionIdInterval6_2 - f32,LockCamParamID7 - LockCamParamID7 - s32,CameraParamID7 - CameraParamID7 - s32,ActionIdInterval7_1 - ActionIdInterval7_1 - f32,ActionIdInterval7_2 - ActionIdInterval7_2 - f32,LockCamParamID8 - LockCamParamID8 - s32,CameraParamID8 - CameraParamID8 - s32,ActionIdInterval8_1 - ActionIdInterval8_1 - f32,ActionIdInterval8_2 - ActionIdInterval8_2 - f32,LockCamParamID9 - LockCamParamID9 - s32,CameraParamID9 - CameraParamID9 - s32,ActionIdInterval9_1 - ActionIdInterval9_1 - f32,ActionIdInterval9_2 - ActionIdInterval9_2 - f32,LockCamParamID10 - LockCamParamID10 - s32,CameraParamID10 - CameraParamID10 - s32,ActionIdInterval10_1 - ActionIdInterval10_1 - f32,ActionIdInterval10_2 - ActionIdInterval10_2 - f32,LockCamParamID11 - LockCamParamID11 - s32,CameraParamID11 - CameraParamID11 - s32,ActionIdInterval11_1 - ActionIdInterval11_1 - f32,ActionIdInterval11_2 - ActionIdInterval11_2 - f32,LockCamParamID12 - LockCamParamID12 - s32,CameraParamID12 - CameraParamID12 - s32,ActionIdInterval12_1 - ActionIdInterval12_1 - f32,ActionIdInterval12_2 - ActionIdInterval12_2 - f32,LockCamParamID13 - LockCamParamID13 - s32,CameraParamID13 - CameraParamID13 - s32,ActionIdInterval13_1 - ActionIdInterval13_1 - f32,ActionIdInterval13_2 - ActionIdInterval13_2 - f32,LockCamParamID14 - LockCamParamID14 - s32,CameraParamID14 - CameraParamID14 - s32,ActionIdInterval14_1 - ActionIdInterval14_1 - f32,ActionIdInterval14_2 - ActionIdInterval14_2 - f32,LockCamParamID15 - LockCamParamID15 - s32,CameraParamID15 - CameraParamID15 - s32,ActionIdInterval15_1 - ActionIdInterval15_1 - f32,ActionIdInterval15_2 - ActionIdInterval15_2 - f32,LockCamParamID16 - LockCamParamID16 - s32,CameraParamID16 - CameraParamID16 - s32,ActionIdInterval16_1 - ActionIdInterval16_1 - f32,ActionIdInterval16_2 - ActionIdInterval16_2 - f32,LockCamParamID17 - LockCamParamID17 - s32,CameraParamID17 - CameraParamID17 - s32,ActionIdInterval17_1 - ActionIdInterval17_1 - f32,ActionIdInterval17_2 - ActionIdInterval17_2 - f32,LockCamParamID18 - LockCamParamID18 - s32,CameraParamID18 - CameraParamID18 - s32,ActionIdInterval18_1 - ActionIdInterval18_1 - f32,ActionIdInterval18_2 - ActionIdInterval18_2 - f32,LockCamParamID19 - LockCamParamID19 - s32,CameraParamID19 - CameraParamID19 - s32,ActionIdInterval19_1 - ActionIdInterval19_1 - f32,ActionIdInterval19_2 - ActionIdInterval19_2 - f32,LockCamParamID20 - LockCamParamID20 - s32,CameraParamID20 - CameraParamID20 - s32,ActionIdInterval20_1 - ActionIdInterval20_1 - f32,ActionIdInterval20_2 - ActionIdInterval20_2 - f32,LockCamParamID21 - LockCamParamID21 - s32,CameraParamID21 - CameraParamID21 - s32,ActionIdInterval21_1 - ActionIdInterval21_1 - f32,ActionIdInterval21_2 - ActionIdInterval21_2 - f32,LockCamParamID22 - LockCamParamID22 - s32,CameraParamID22 - CameraParamID22 - s32,ActionIdInterval22_1 - ActionIdInterval22_1 - f32,ActionIdInterval22_2 - ActionIdInterval22_2 - f32,LockCamParamID23 - LockCamParamID23 - s32,CameraParamID23 - CameraParamID23 - s32,ActionIdInterval23_1 - ActionIdInterval23_1 - f32,ActionIdInterval23_2 - ActionIdInterval23_2 - f32,LockCamParamID24 - LockCamParamID24 - s32,CameraParamID24 - CameraParamID24 - s32,ActionIdInterval24_1 - ActionIdInterval24_1 - f32,ActionIdInterval24_2 - ActionIdInterval24_2 - f32,LockCamParamID25 - LockCamParamID25 - s32,CameraParamID25 - CameraParamID25 - s32,ActionIdInterval25_1 - ActionIdInterval25_1 - f32,ActionIdInterval25_2 - ActionIdInterval25_2 - f32,LockCamParamID26 - LockCamParamID26 - s32,CameraParamID26 - CameraParamID26 - s32,ActionIdInterval26_1 - ActionIdInterval26_1 - f32,ActionIdInterval26_2 - ActionIdInterval26_2 - f32,LockCamParamID27 - LockCamParamID27 - s32,CameraParamID27 - CameraParamID27 - s32,ActionIdInterval27_1 - ActionIdInterval27_1 - f32,ActionIdInterval27_2 - ActionIdInterval27_2 - f32,LockCamParamID28 - LockCamParamID28 - s32,CameraParamID28 - CameraParamID28 - s32,ActionIdInterval28_1 - ActionIdInterval28_1 - f32,ActionIdInterval28_2 - ActionIdInterval28_2 - f32,LockCamParamID29 - LockCamParamID29 - s32,CameraParamID29 - CameraParamID29 - s32,ActionIdInterval29_1 - ActionIdInterval29_1 - f32,ActionIdInterval29_2 - ActionIdInterval29_2 - f32,LockCamParamID30 - LockCamParamID30 - s32,CameraParamID30 - CameraParamID30 - s32,ActionIdInterval30_1 - ActionIdInterval30_1 - f32,ActionIdInterval30_2 - ActionIdInterval30_2 - f32,LockCamParamID31 - LockCamParamID31 - s32,CameraParamID31 - CameraParamID31 - s32,ActionIdInterval31_1 - ActionIdInterval31_1 - f32,ActionIdInterval31_2 - ActionIdInterval31_2 - f32,LockCamParamID32 - LockCamParamID32 - s32,CameraParamID32 - CameraParamID32 - s32,ActionIdInterval32_1 - ActionIdInterval32_1 - f32,ActionIdInterval32_2 - ActionIdInterval32_2 - f32,LockCamParamID33 - LockCamParamID33 - s32,CameraParamID33 - CameraParamID33 - s32,ActionIdInterval33_1 - ActionIdInterval33_1 - f32,ActionIdInterval33_2 - ActionIdInterval33_2 - f32,LockCamParamID34 - LockCamParamID34 - s32,CameraParamID34 - CameraParamID34 - s32,ActionIdInterval34_1 - ActionIdInterval34_1 - f32,ActionIdInterval34_2 - ActionIdInterval34_2 - f32,LockCamParamID35 - LockCamParamID35 - s32,CameraParamID35 - CameraParamID35 - s32,ActionIdInterval35_1 - ActionIdInterval35_1 - f32,ActionIdInterval35_2 - ActionIdInterval35_2 - f32,LockCamParamID36 - LockCamParamID36 - s32,CameraParamID36 - CameraParamID36 - s32,ActionIdInterval36_1 - ActionIdInterval36_1 - f32,ActionIdInterval36_2 - ActionIdInterval36_2 - f32,LockCamParamID37 - LockCamParamID37 - s32,CameraParamID37 - CameraParamID37 - s32,ActionIdInterval37_1 - ActionIdInterval37_1 - f32,ActionIdInterval37_2 - ActionIdInterval37_2 - f32,LockCamParamID38 - LockCamParamID38 - s32,CameraParamID38 - CameraParamID38 - s32,ActionIdInterval38_1 - ActionIdInterval38_1 - f32,ActionIdInterval38_2 - ActionIdInterval38_2 - f32,LockCamParamID39 - LockCamParamID39 - s32,CameraParamID39 - CameraParamID39 - s32,ActionIdInterval39_1 - ActionIdInterval39_1 - f32,ActionIdInterval39_2 - ActionIdInterval39_2 - f32,LockCamParamID40 - LockCamParamID40 - s32,CameraParamID40 - CameraParamID40 - s32,ActionIdInterval40_1 - ActionIdInterval40_1 - f32,ActionIdInterval40_2 - ActionIdInterval40_2 - f32,LockCamParamID41 - LockCamParamID41 - s32,CameraParamID41 - CameraParamID41 - s32,ActionIdInterval41_1 - ActionIdInterval41_1 - f32,ActionIdInterval41_2 - ActionIdInterval41_2 - f32,LockCamParamID42 - LockCamParamID42 - s32,CameraParamID42 - CameraParamID42 - s32,ActionIdInterval42_1 - ActionIdInterval42_1 - f32,ActionIdInterval42_2 - ActionIdInterval42_2 - f32,LockCamParamID43 - LockCamParamID43 - s32,CameraParamID43 - CameraParamID43 - s32,ActionIdInterval43_1 - ActionIdInterval43_1 - f32,ActionIdInterval43_2 - ActionIdInterval43_2 - f32,LockCamParamID44 - LockCamParamID44 - s32,CameraParamID44 - CameraParamID44 - s32,ActionIdInterval44_1 - ActionIdInterval44_1 - f32,ActionIdInterval44_2 - ActionIdInterval44_2 - f32,LockCamParamID45 - LockCamParamID45 - s32,CameraParamID45 - CameraParamID45 - s32,ActionIdInterval45_1 - ActionIdInterval45_1 - f32,ActionIdInterval45_2 - ActionIdInterval45_2 - f32
1100512,,7020200,7020000,0,0,7020201,7020001,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7020200,7020000,0.1,0.5,7020207,7020007,2,0.25,0,0,0.5,0.5,7020200,7020000,0.1,0.5,7020200,7020000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7020200,7020000,0.1,0.5,7020200,7020000,0.1,0.5,7020200,7020000,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7020200,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1100513,,7020300,7020000,0,0,7020301,7020001,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7020300,7020000,0.1,0.5,7020307,7020007,2,0.25,0,0,0.5,0.5,7020300,7020000,0.1,0.5,7020300,7020000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7020300,7020000,0.1,0.5,7020300,7020000,0.1,0.5,7020300,7020000,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7020300,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101000,,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101001,,1,0,0,0,101,100,0.5,0.5,201,200,0.5,0.2,301,300,0.5,0.2,301,400,0.5,0.2,501,500,0.5,0.5,1,0,0.1,0.5,701,700,2,0.25,0,0,0.5,0.5,1,900,0.1,0.5,1,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,1,1600,0.1,0.5,1,1700,0.1,0.5,1,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,1,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101002,,2,0,0,0,102,100,0.5,0.5,202,200,0.5,0.2,302,300,0.5,0.2,302,400,0.5,0.2,502,500,0.5,0.5,2,0,0.1,0.5,702,700,2,0.25,0,0,0.5,0.5,2,900,0.1,0.5,2,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2,1600,0.1,0.5,2,1700,0.1,0.5,2,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,2,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101003,,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,903,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1703,0.1,0.5,0,1803,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101020,,0,20,0,0,100,120,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101500,,7100000,0,0,0,7100001,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7100000,0,0.1,0.5,7100007,700,2,0.25,0,0,0.5,0.5,7100000,900,0.1,0.5,7100000,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7100000,1600,0.1,0.5,7100000,1700,0.1,0.5,7100000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7100000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101501,,7100100,0,0,0,7100101,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7100100,0,0.1,0.5,7100107,700,2,0.25,0,0,0.5,0.5,7100100,900,0.1,0.5,7100100,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7100100,1600,0.1,0.5,7100100,1700,0.1,0.5,7100100,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7100100,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101510,,5400000,0,0,0,5400001,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,5400000,0,0.1,0.5,5400007,700,2,0.25,0,0,0.5,0.5,5400000,900,0.1,0.5,5400000,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,5400000,1600,0.1,0.5,5400000,1700,0.1,0.5,5400000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,5400000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101520,,5060000,0,0,0,5060001,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,5060000,0,0.1,0.5,5060007,700,2,0.25,0,0,0.5,0.5,5060000,900,0.1,0.5,5060000,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,5060000,1600,0.1,0.5,5060000,1700,0.1,0.5,5060000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,5060000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101530,,7400000,0,0,0,7400001,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7400000,0,0.1,0.5,7400007,700,2,0.25,0,0,0.5,0.5,7400000,900,0.1,0.5,7400000,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7400000,1600,0.1,0.5,7400000,1700,0.1,0.5,7400000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7400000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102000,,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102001,,1,0,0,0,101,100,0.5,0.5,201,200,0.5,0.2,301,300,0.5,0.2,301,400,0.5,0.2,501,500,0.5,0.5,1,0,0.1,0.5,701,700,2,0.25,0,0,0.5,0.5,1,900,0.1,0.5,1,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,1,1600,0.1,0.5,1,1700,0.1,0.5,1,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,1,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102002,,2,0,0,0,102,100,0.5,0.5,202,200,0.5,0.2,302,300,0.5,0.2,302,400,0.5,0.2,502,500,0.5,0.5,2,0,0.1,0.5,702,700,2,0.25,0,0,0.5,0.5,2,900,0.1,0.5,2,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2,1600,0.1,0.5,2,1700,0.1,0.5,2,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,2,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102003,,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,903,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1703,0.1,0.5,0,1803,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
